age,income,debt_ratio,credit_history,employment_length,credit_score
65,18896.24153391862,0.2020286256817333,14,38,554.5955223546766
23,185678.1508432267,0.1466276659373111,11,35,588.9141236508915
21,14607.078915568432,0.1338796579461646,6,21,317.110330239448
56,19108.49995449319,0.3578503593853817,20,9,458.17366511199276
31,11018.438567887746,0.4425897068547381,5,4,300.0
68,12480.429465796795,0.27559933803394004,9,1,422.03903525349585
77,92414.3607126511,0.5003955990373725,22,35,465.06512208533405
28,991.7605376280242,0.06729162406938345,3,30,434.8905491489379
37,35336.5676324193,0.5448138183115002,17,1,300.0
38,120546.00352175442,0.15003270355328344,8,12,443.50304979952693
37,16148.073271449904,0.19466119821681543,15,28,430.8011440889909
44,54768.13437341098,0.19328883236047606,7,36,469.0886587783767
70,9151.496646339354,0.19268654035422467,14,11,421.5763207963472
32,13032.291148857252,0.291437946918538,1,11,358.11688377281183
25,32916.56828947577,0.5040931350391531,24,12,403.8507811934167
32,18839.202924724777,0.32488961648912196,24,15,424.0143934193233
54,71664.27217812154,0.0706399301213241,22,5,548.1233499841055
24,24502.007710603488,0.28080619990124517,11,28,490.2199504012553
72,76410.47251552546,0.1881384454309168,0,2,346.577373443659
24,27117.277368470546,0.6365824811319173,18,27,456.2220158493031
43,16878.801554775513,0.1226950491395194,4,11,401.4551195052676
74,9341.096959602433,0.2831982600448475,11,21,395.2950582843944
70,10128.722881755422,0.19935322388276275,14,34,589.3458261778378
50,18375.349900821348,0.06175762566660664,8,8,380.8495714043381
55,3189.126312242059,0.4706646693905774,20,11,450.8165624987655
43,10368.038772950076,0.11357587704527843,22,20,472.39454499607984
52,12003.038013319116,0.009820560383960068,8,29,523.3312541696309
45,20978.96811940796,0.1922418708539365,11,30,605.5025663751223
26,12316.449096819875,0.3044639079005011,3,14,395.0090332275209
27,61235.11800796065,0.31588589788560834,12,29,477.7145685239892
67,21918.403928572174,0.10233742974031383,14,38,592.4133927849142
42,136419.70370845922,0.22538543656715798,15,15,457.9129101081383
38,30479.384779891767,0.3962060314128897,1,0,300.0
73,16014.283330220125,0.25804544458405765,8,16,441.97181464962677
49,4398.432770578214,0.2369276074102816,20,29,452.3576382382609
31,41456.301641935126,0.28359041585069084,8,33,478.3801878771213
29,5320.8189208773565,0.33271604217485556,2,3,392.8748766016778
34,280138.2020601369,0.05454463630495846,16,9,538.424092408064
61,21848.719310011445,0.2656609778330235,13,20,531.3570475119958
79,34852.89197902384,0.09681134929413154,21,12,627.0025579524913
73,9091.3507255368,0.4253771577429164,5,27,508.818165182862
42,52219.902701922576,0.3116176346642947,18,24,409.3704454022212
26,4678.614516368214,0.309237924887555,19,23,437.72962640127287
20,38630.52956945428,0.22374989017524266,17,19,405.4425369922378
26,16950.78857225441,0.2622159333226422,20,17,425.24696865644523
49,38687.86000201908,0.16783776012793192,6,23,531.1196869812597
55,93905.26228798223,0.19004677357224406,13,21,491.7405370035101
60,9416.654265496203,0.4081223725504198,13,1,380.540145406712
59,15829.272642695452,0.47091169378147507,22,11,459.45655818671804
25,25013.949763140234,0.424496774261929,6,38,439.83907437583713
42,12054.572103563904,0.3310912829720397,0,17,344.128513047651
44,168395.2239349628,0.1799614793321432,7,14,446.1606170389622
49,6319.491181092041,0.12339400089955536,1,14,374.26046036192713
54,161244.32128327744,0.4447694563631597,5,35,435.8997210407385
49,5977.324022926423,0.35299266431158577,4,38,517.4433136931322
75,73382.63008480979,0.11947398482398684,18,35,741.3602394337388
20,205498.46568781,0.24754621328328547,6,4,341.2404314580563
18,21073.587764099786,0.5244298285958221,14,22,339.28708268689866
25,4247.45879948336,0.26134428124643927,13,31,525.3054550521426
32,4004.994045946056,0.25024734407332483,23,34,546.4903600492822
68,10935.939179854458,0.1281830854930475,0,6,443.8135845950454
72,26388.591577818625,0.11033645246903495,18,13,583.9158994111746
29,28075.268410941415,0.314952980908,8,29,409.6498219622783
23,9562.065751593538,0.08464080248068671,5,21,394.67221421824655
43,13752.945804964518,0.27623469959440894,14,18,389.25799863911243
42,42445.29990841309,0.13488182019690748,0,26,399.19054740345996
51,26324.18869394122,0.5249834532595399,23,18,461.6623877970024
53,36325.32813833921,0.3221719865872239,10,31,564.0947042729806
61,49081.843275053405,0.6812590235294473,10,27,423.0532386872869
23,14423.865552244913,0.1255413570285073,23,6,475.82412222162674
38,12574.859524882273,0.4778531942087003,19,6,451.37224314583193
42,5724.1258848203925,0.36145773867510733,15,7,406.47184699930995
65,44832.83158294675,0.17022898707768172,8,16,539.5789082895485
52,14760.92359207691,0.12907997178333752,19,21,482.03759083314765
30,38812.3776524013,0.3184642175407448,16,18,381.2998590613225
75,8226.551176123774,0.0860246142660082,4,30,525.7915779929792
59,10884.14133907519,0.30562082702041216,21,27,521.289486298857
72,21012.859456601695,0.3239916162060158,14,25,547.2079842583979
70,17615.898376661524,0.3617044046301053,21,15,434.7605971591279
68,16120.528206303565,0.2777357625378327,17,33,545.1831330916696
50,27072.47998512067,0.26721121273584414,4,27,440.0393398627877
76,25817.658936191285,0.36660860886519125,16,37,617.2346073527311
56,14603.958951279756,0.27027900067826544,1,22,417.0014658593409
25,8426.27740445358,0.23250270809703158,21,35,480.66189374010906
19,12480.30537061397,0.3360722802271702,8,24,443.73672488662464
69,25566.628297199124,0.24642621436178366,10,1,394.74924560046964
26,20528.486234003096,0.10848573998996068,23,13,550.2403654751434
54,44602.747862899836,0.2938386758889176,21,31,518.8569800072497
67,126906.65041357632,0.1936323886786836,8,24,488.1463065619607
38,114462.5289178911,0.216970628380983,5,0,348.4400335701519
68,38049.23843931593,0.14834444068990613,6,33,593.4895423167968
67,36776.21570567386,0.5322800553420716,19,3,453.7798078465784
67,76780.52933412977,0.4393477862813873,20,31,645.8253344236123
59,6166.977368144748,0.20389913450180827,12,18,427.66758606532426
22,7409.385659071132,0.3527094394861785,21,8,369.9237932528936
39,27656.405023524334,0.17207248991288723,14,9,457.78968347929816
54,32004.488631009943,0.19787550539420537,18,7,482.3654168707701
45,40690.35205590719,0.1428637083432615,12,16,457.9690498563928
49,21578.45548944553,0.029037883454230126,2,15,403.0020826599931
52,35216.6726381887,0.2909154934340292,6,15,451.0053408279606
79,19290.564266392743,0.450660481880185,19,6,494.1898198141351
52,46857.4924812593,0.6843269486647071,2,7,300.0
52,9216.853576747742,0.5753245527886092,1,0,300.0
72,7756.920176863187,0.17256669402365737,14,25,580.0689165394376
51,147257.74041574448,0.2850986720671737,6,9,415.390029634893
22,110317.18356025948,0.4316334299095064,13,11,341.4460393157263
50,12539.14130088696,0.5878081984135555,10,23,347.6252335760334
55,51012.09533199077,0.18976885594018258,9,1,473.886262547869
72,24783.281396296527,0.21922145169652868,24,25,541.0980636194945
66,16210.35700941288,0.05635709036316217,11,36,607.9947368898381
25,105326.94805492203,0.49913872597639364,5,4,373.779655829386
46,74411.93492073636,0.34450855228090427,18,9,452.6757949843272
73,5875.447621487092,0.2946796316994795,10,13,416.0325075624209
43,18254.425091471803,0.23051080182734482,2,16,315.34049856349543
41,11801.388838246761,0.11103202300055517,17,19,485.3764118216775
79,21938.949465046848,0.463118345711393,17,11,549.4906437363928
48,26970.26524789075,0.329354036045694,5,17,427.22246567111057
69,7878.624061731214,0.5976340379352926,4,9,357.0605540443168
46,20225.653582014635,0.10809730269222685,8,33,577.5071228748587
76,32984.833069020475,0.4151692193148935,4,2,305.5850250573523
63,46367.67278616005,0.21925562434594992,14,27,553.3317191584672
69,40933.436634293415,0.1558399810790414,9,16,525.8513322413978
30,30457.96915159025,0.45646692138864764,16,33,507.2752382705577
41,88113.21558200635,0.2453122886660613,4,1,341.045186301059
50,4994.464889691666,0.49491726728116175,23,39,527.5346241467638
64,26324.9678596756,0.3189196046935184,17,12,485.90331913288173
38,6594.614806028068,0.3481741920735724,20,23,484.16757695795553
51,16146.47200682684,0.23413842066141627,17,38,519.2605310596069
36,10749.658924828713,0.20285512340230633,4,23,416.0793740929607
60,136699.0451964777,0.3873825069877134,1,15,369.77244061384397
68,138308.00436095413,0.3385878962457759,18,15,538.0026118527018
68,25009.376293563328,0.5801101287010954,13,10,473.8612862909493
43,24084.039190216037,0.32608339596466923,15,37,507.947799585863
51,9641.99675541051,0.08350068094291663,17,24,593.0027129031167
44,34766.44065046567,0.31600306544593415,8,33,406.00433475090597
26,19960.12320581187,0.5248499359543375,22,30,462.2938633258051
78,6404.73432707522,0.37079152409923793,6,39,544.4673166234932
50,8003.050025231483,0.37055755790420764,10,28,496.9187245272842
30,38852.97751577572,0.20285407848938092,24,37,555.3464396163162
35,43076.947622511645,0.3468956412994185,4,26,300.0
44,13294.226971785376,0.1377321577278115,19,19,479.42547223589577
54,40276.97558332698,0.4294198249767363,1,37,424.3407527947372
44,13177.769213251531,0.7202947328209234,23,34,534.5109672796498
68,12789.848844880373,0.39878624455526623,9,25,492.1205424158093
66,5971.729734510328,0.3200245008096075,19,5,474.8317373096494
19,14662.515999890113,0.5151641405355002,15,31,411.7671076326973
34,96177.40186654025,0.21188124935542782,6,15,401.68425135219934
46,68911.63639895413,0.10554797670351096,0,37,461.6902310437068
46,23216.79522592007,0.43728292201162344,7,32,504.09566277141215
22,21351.797629586556,0.3803009745645998,21,39,496.6209726947189
41,14691.61001309347,0.24306877293073878,4,34,408.4629842698325
76,4615.6897928793405,0.16417727334063306,16,36,583.5726244515045
73,52732.53918906179,0.06531634961546041,13,6,493.50512594288983
25,33097.684630581614,0.508667174100177,6,3,300.0
35,38032.120642163325,0.05288284608345266,19,36,572.3508265069361
38,74253.00661559388,0.34079750781966234,11,31,386.5336530007751
74,48213.624031517975,0.42338006366955383,1,16,397.01412153160277
79,39062.5108457159,0.5746515918520959,8,19,459.57255505550467
21,24984.13129977443,0.19592121253036682,11,13,390.38477609070543
21,8932.003574403656,0.26697067562008414,9,33,476.22523665640347
34,34440.19278118055,0.40383218043444863,12,6,409.8130465725036
64,43889.64174229911,0.31465030459948945,6,9,538.218314479635
44,61716.04431553606,0.2975490902433296,17,32,492.30608113937706
43,12822.737338215662,0.20180869606213608,12,21,553.65544335396
71,10894.754673600508,0.25387923762944953,2,25,463.5006006613866
69,15616.707601679067,0.26385609262706927,6,0,479.6373778684948
63,70496.99755411182,0.14636721283504311,10,34,573.2218456120371
27,18239.186905509334,0.2525596868002703,2,23,365.81277106336717
50,6464.896498350188,0.31688348756122847,22,11,487.7472790910853
19,68630.70836048898,0.3425976834219942,8,33,370.770516308574
56,6343.0200367662,0.26831369039972647,11,1,433.6440228803359
19,9817.563991096009,0.17522943822205359,14,15,378.35959154965644
36,61995.05131787925,0.4216717788782339,9,18,343.9683191182527
50,17388.560386220444,0.14424278708484353,2,5,423.76129888150956
79,10811.227134102131,0.1159779668791264,17,31,689.6350359345664
69,12998.178165029443,0.7062778728408947,6,6,300.0
75,13777.96423766088,0.29538646011734493,7,12,486.3953143501197
49,47841.39236371767,0.10729098349265094,3,23,526.0097090224062
49,14663.803350339744,0.400174956505787,18,30,469.76944131295943
49,57133.94040116234,0.3148419008124511,9,35,527.6135994749194
24,85334.1407595294,0.16763988992818976,0,12,336.4514317328985
34,17964.93128996732,0.6116249819235052,20,30,451.25852688954836
34,39726.806898133524,0.13902898229014252,18,38,593.3061710997665
34,14890.23044670396,0.21132839780666154,10,15,430.08318560336863
23,21117.803338658465,0.3385092093318548,14,32,440.29310368958033
43,13394.830487058594,0.3825407475630676,0,14,300.0
33,7480.815260750511,0.3135031857772084,4,9,300.0
57,11704.574256532853,0.16925260477736231,6,35,556.3525544109137
78,27726.409548452404,0.2552469801146727,1,7,489.4464279946594
47,6138.336034425755,0.1339622673658243,8,26,544.4796070230915
51,12950.362534411428,0.3628484426267198,4,0,393.0728366336093
56,22837.721049279087,0.42840583782647845,22,7,443.3053084463221
32,9134.512922624237,0.3998753397255987,9,20,322.3249421168972
61,40484.9160968955,0.3370464345809203,7,37,493.85897588942845
46,53463.577837726596,0.07259711722636181,24,0,533.2742341084105
51,8724.183811250405,0.23341486696161443,0,19,461.01658933995475
51,6056.8995182560975,0.09240183958685329,5,31,534.2682513864809
47,6119.356257756594,0.12339423955060923,18,16,492.2342527274741
55,20311.787678838642,0.1606603073170009,23,38,700.5674393370016
42,5415.894583186723,0.10922415725262186,8,25,495.92883588946245
42,34439.941948990534,0.4622141933967025,15,12,368.59243096543383
26,32109.555425448343,0.547882936954707,17,24,321.5043561418214
64,132899.30632443508,0.06879878410382355,15,0,522.6144271053116
36,16936.342538038494,0.4389857816277699,13,36,411.9969693660465
51,20537.809447186828,0.13170798762029393,1,27,604.9588014582225
25,18167.978412094173,0.2504803807651391,24,34,478.8209218497699
74,30115.92897657908,0.43161704914643806,0,14,448.29681748586034
21,64230.26363226723,0.434545367456296,4,33,336.2954845739547
63,5108.080435672363,0.2783177913598905,0,6,501.6760693166061
22,30413.209568960967,0.16550773786442705,11,30,489.0750201233302
26,10900.548761561533,0.38040273206042563,4,3,386.1481368483576
77,4455.722517763509,0.2378020248352195,13,5,396.36625209464444
27,35790.43782104703,0.5057906599933498,9,21,395.9192351964083
48,14078.200890896673,0.5006839247053445,9,36,445.22252437815484
44,6149.489715039937,0.7735020157384987,1,29,330.10572093914845
78,20240.16838233216,0.3656725364963885,2,38,499.9250303932396
29,13890.285446000626,0.21638047650608053,4,26,430.7205268855564
41,21837.372281424472,0.4794772608047687,9,10,342.69083618000667
35,17721.89331410752,0.23600770185666664,19,32,637.01195488176
21,19449.040581448167,0.5080861669177961,20,20,413.333202374086
79,24391.395093088267,0.4156724355452136,12,32,452.3129714765223
29,8287.680077456633,0.16482532415563997,15,7,491.3032028688719
79,73696.9546117757,0.15362020654302716,6,35,562.5973721938936
57,32252.836806848445,0.04187567672882839,23,26,546.5726398680365
29,8122.214366418548,0.16755221981009985,12,27,461.0531036862016
75,9103.837155068077,0.4857790543290645,7,0,413.7260058984173
58,94907.38837052949,0.13565110538462666,12,35,618.8334892084105
61,35977.97255193477,0.4230233550682103,19,39,558.1824154560854
73,63527.93744417499,0.514796696967842,16,21,474.8580634846408
40,3393.3031637963068,0.21614656487997816,11,11,480.808902573114
50,16038.389133759796,0.09674270659612538,1,1,480.3326936455392
27,184918.4983910592,0.6558087443896232,1,30,327.89499556919077
71,11860.169094551353,0.3356811749623585,18,36,623.5360559540813
41,24993.417539527767,0.5149130549831513,21,8,450.5662835943067
24,23404.064852307158,0.34582179780674305,12,7,318.6835524095138
75,9019.375556788578,0.33428954312455994,20,6,443.4864152920987
33,36865.72068120554,0.48424561717060977,17,29,384.14594659294914
54,19536.442979567666,0.223195822244636,19,2,464.84142084752494
38,31824.954927826646,0.6376360944306146,9,4,300.0
57,70799.97651840813,0.34929412872978893,24,0,472.0668596204672
60,17282.22538583942,0.245171722365997,16,22,459.47526338568457
56,28991.079929740798,0.4954447143444195,10,32,493.47230793897137
25,71446.20684172216,0.12539429274804698,6,10,362.96665568593465
57,30524.037987717198,0.38570185825058023,19,8,403.8426423637627
51,23787.85904174293,0.43930143513267333,12,1,358.5627300316862
65,9574.209101179653,0.15606527149265165,5,2,371.41624416368023
72,35180.3616445187,0.41653537195422213,19,18,478.2243696747936
53,47322.08061513465,0.39998076842412505,17,25,530.7468339388917
61,6241.511466399832,0.23345358852725756,24,14,522.8070362051482
61,8710.983149907663,0.24950435635617224,17,11,501.43469330983714
47,16710.323883212128,0.12102661700251219,13,39,505.8164596307437
65,7192.640775957639,0.3093987604561753,17,39,600.345465181482
59,35769.12396669596,0.045554388666682356,7,38,572.5813395199363
70,7617.949116092826,0.15808089127554745,20,2,526.3817226203714
39,10282.787358934736,0.18868056442481843,13,28,480.4370881680023
65,23464.95134714612,0.15049169272606835,0,30,580.1611009687249
64,23481.084827915864,0.23467138755946396,8,0,452.9137459607887
64,7559.758054021433,0.2846171243012559,19,19,518.2570033522098
62,13334.971453009472,0.5411826888326221,12,29,483.2487988067143
53,61314.16872149255,0.23345391551198405,13,15,435.5078519894487
29,35015.79169491455,0.07345877244526901,22,4,327.8429738764714
71,40378.39595246764,0.06687940358036981,10,39,673.3908336454259
72,118294.17768927937,0.157601928746134,19,30,559.3336459786149
41,34796.8814431072,0.413931116061514,19,9,443.8959085841439
79,12439.453233634922,0.42826936683560657,0,13,459.40172893130523
19,17531.63087305504,0.3986304015059044,24,7,454.86363701054825
66,4925.526953216725,0.5719092954933562,24,34,639.8493044029187
32,6086.8064945732185,0.6241698127721,18,35,513.1751000684817
62,36914.00804139392,0.4069473691408087,18,35,537.7852331426507
39,26818.40059228213,0.6069196143085014,11,36,409.64216048950885
61,364928.17487976333,0.18108362016980076,2,13,401.5761883332111
21,35598.19694713137,0.35936174321506176,8,29,476.45281880261086
27,54763.64919348075,0.1449658370360094,22,29,474.7870249694995
45,27786.344897687268,0.09564068769480688,7,39,641.2229006718921
55,14586.600133348085,0.15579332173313984,11,6,414.76630406855617
35,10351.135080289896,0.6276187381641669,14,37,363.1365176206702
39,12244.983388338804,0.2663370596262976,19,16,487.7626337711598
71,77801.35251625084,0.3368893421796261,10,12,544.2653913931638
77,21712.866498747982,0.1331895576400614,5,10,503.6847331943284
67,146308.8471864732,0.1862577340458587,17,13,527.5050753896126
77,33908.09200059989,0.06515361256768186,7,19,503.7781761878148
63,36093.01404856481,0.29288358122513886,8,33,528.5024166276403
49,25851.73605662574,0.3697635926077832,3,12,341.3090875831874
45,16457.896296613908,0.5268644428628336,4,7,324.62131411270866
21,50867.31590897774,0.5839244702357826,18,22,401.4097818217509
21,35812.013246456634,0.5278807315001219,7,23,320.80403325840837
47,30095.797691352895,0.4838065614877876,23,29,427.0855820670177
66,14108.371249632473,0.07713225439023456,14,22,634.5845392194452
66,23444.410713966066,0.29691454432465525,8,39,619.356959930116
19,94648.09447628788,0.26205726370843835,12,8,376.1297624616574
60,13919.83799541295,0.46711311380220305,23,14,489.67237791045017
66,14811.644873181795,0.09943174469466963,23,37,591.2035354025143
50,15727.118995724542,0.3510892813063884,1,4,322.77445713630937
32,34838.57830737729,0.10857535306403257,7,30,540.8033824167073
52,21458.52599943562,0.07729727501780065,2,24,527.449778970082
26,6239.5927922847,0.4272932837555963,20,23,344.0062698274259
61,11627.940331789487,0.23723391218825196,2,37,509.4166983867725
41,6863.234589266197,0.31135291493065903,16,16,413.59104508181196
75,10413.864301120808,0.09671843696479704,8,25,611.4369325827737
62,20669.397728187872,0.20914560636552693,21,19,592.3401955193501
29,39571.42431762087,0.020099253020256672,18,14,435.33307851332756
64,7129.676812124786,0.03150646729191885,21,13,460.4638666121282
26,15803.683545997237,0.4308797647857057,14,8,424.1167922994076
67,5533.204134509933,0.37719862247289265,0,11,409.6768980195882
70,4167.1880755250095,0.18383535132360768,17,7,524.1274937534041
64,5052.273762938131,0.616820758328746,11,4,383.451415055938
56,7983.867304642039,0.41169710971442397,2,5,339.71740567821377
38,22464.73300795668,0.2137836244029099,7,29,454.3749675255232
34,13955.620647024249,0.2546704244177691,5,34,410.41481053654104
57,9887.87241206563,0.46361939734829877,10,9,428.4511803390332
66,22152.73149863227,0.23147492612328815,13,32,437.34799439046327
75,6808.707184540048,0.09078567411244705,5,23,504.78700118078257
34,3185.494958739291,0.22021578301347158,3,36,467.5193515207152
71,41503.53701971318,0.19810674461193079,13,9,478.88101040850137
55,1699.2314108444048,0.2217491949643411,16,16,507.25430071542803
44,12072.745064786188,0.6082477514053723,14,28,399.7730963005683
38,16708.362057200302,0.31461080697067156,17,24,545.5277037953836
23,9646.853148191016,0.21256333927703108,23,11,497.828600859572
55,20204.53593970808,0.42899240374979497,3,12,369.1173216170327
64,20008.447212712297,0.6278214934506956,5,14,422.6700699882018
36,42042.81956624033,0.1550904039926624,16,25,541.5235962961201
78,9098.44415255014,0.17254943700746733,6,8,418.3072794773397
29,56328.218834809435,0.5433892847900363,7,35,385.18485200504955
46,149525.11270558625,0.3452165134337044,14,9,485.1262859307586
69,54042.782461953175,0.4073165506309989,1,21,428.73220763149345
72,6987.02853097184,0.48518376046984635,14,37,566.645250170575
33,20680.18393434781,0.34897682997162555,7,4,358.3154227576376
48,25046.278507920433,0.1451515571676849,2,5,462.5176215754663
35,20065.62621102587,0.10573044830954337,14,38,488.9168891906668
66,13450.170795183962,0.3228476579459976,8,0,362.51239893546824
74,28519.64644191142,0.47491769223272223,0,27,394.0021599387931
36,40914.808175444916,0.3545774825271714,20,22,485.5439524101389
72,48179.88417916769,0.3146646281655034,12,30,595.0079992838762
38,13283.799440406221,0.35519537670369933,6,31,352.8138323101158
26,130759.8862259248,0.22101417681914562,16,39,376.7471578569001
76,43803.33739827901,0.10366953519599445,9,11,474.02489171625035
64,106691.64159907558,0.2972567562043668,19,22,527.7278997648818
66,22656.46701790043,0.13929773407200977,7,25,417.14620097662475
42,38834.69079431401,0.29569599200928964,10,19,366.17511268055284
20,13822.868877358926,0.3432759204852995,2,35,415.49183696144075
57,15442.728533930947,0.46044930358150393,20,10,466.2625445673782
22,39170.51296880537,0.17587899763491127,22,9,513.1919871133092
34,8053.266685867149,0.666443047487074,23,26,408.73005161097313
62,18733.824132138412,0.05856660058304804,20,24,641.4813334045176
68,12683.323340677338,0.22884774944333225,19,22,669.0593126092175
57,179880.52483458092,0.2734118134481644,2,22,512.8435168278546
37,51998.857493497984,0.16545159395093342,22,13,498.245955225851
44,20631.73166821215,0.12467380375375184,5,32,465.57930302156694
79,7018.741450111693,0.14851358770916803,10,14,585.6316121203237
31,60567.30417756626,0.19651887499321471,16,33,572.8304647356933
74,18626.50820410532,0.4082876014734297,7,17,485.6182176709276
61,36621.87874953485,0.20115561993554998,6,26,455.3824214882918
33,85119.66118430703,0.27112291782698206,0,17,318.44263361251086
35,3674.297194854108,0.40277597884466626,21,9,336.3332147502608
29,20079.409136717615,0.3095790586191137,24,26,504.7992608633367
23,16105.097793390189,0.1745390721469174,23,23,560.0197118145196
20,6825.987885938729,0.3558250044256502,7,13,344.468106277433
58,44592.962387996005,0.34419758024570124,14,1,400.2034623215672
30,68184.49114397618,0.2756544394872777,11,26,455.09222558331385
47,54804.263878195576,0.5629934504342508,12,35,476.2468730405988
72,4891.308374335396,0.4376601828474879,21,30,518.422496339724
74,133492.252922248,0.42260932229478804,0,6,385.9980725611307
78,32038.218072876087,0.6285501510088759,22,6,433.5188444182796
78,11344.295854457465,0.3684571352066151,6,24,503.1123516620678
31,16456.547298630157,0.4605542980458041,18,11,475.8029411707732
46,48878.7977166632,0.11013655597265765,12,0,419.6930154889667
47,6037.34326898751,0.11046556877618438,23,12,401.69513343044014
18,38362.42699779143,0.4379395436388366,10,19,321.3803656714871
35,22551.937116915444,0.33476273640874604,12,16,429.4818999892744
42,17728.29332170454,0.17435685436928158,23,9,536.2856085110998
19,7490.317477345506,0.12848338836024953,8,6,386.2339496198927
75,72506.75273801836,0.0972076997458087,24,17,600.670879718911
57,12289.79698119958,0.06767094469283708,9,2,394.3744174712938
43,52319.04940429342,0.766911908103744,4,33,433.7583680355946
31,16044.858107125912,0.518250165509056,5,30,335.188663989258
79,19445.136408808405,0.23828166872797046,13,0,401.94841640979956
71,28795.41188329596,0.35624800647119,5,26,457.18579666225804
40,112062.44804263745,0.36682172561608534,19,12,445.68308386731246
55,8694.682603222907,0.4895751065641644,17,3,423.6363264677259
77,15923.303239449147,0.38623856273677737,4,18,515.8784748072339
56,7455.937889843031,0.500045483385162,14,33,515.6995517255955
51,119277.56024649576,0.4368905102282206,10,25,399.5119494547248
61,19935.84998957142,0.31644875902685526,24,14,516.14507010503
68,21821.456783358866,0.39979889031450666,0,24,300.0
46,42079.905911355854,0.16330075739865269,2,27,518.1689326667895
25,10238.36213602856,0.1371900204972745,20,3,447.434682258224
45,6904.041095956964,0.3188632369487376,1,9,348.6597452840047
53,9125.654072846603,0.5134636234981689,15,27,426.2977084486626
50,27790.410318248458,0.2735869719793277,1,36,584.1464721245623
51,15754.809903179155,0.36220327316362416,9,17,372.9332521158579
59,12422.35432776377,0.3554795123037907,6,30,443.9175238277995
42,10642.08469712849,0.680628848588783,14,24,337.4784103096672
58,25096.73456677674,0.15658657476976048,12,26,542.387057182908
30,69171.54453473056,0.5505746723826974,13,2,300.0
72,13572.983429064123,0.09656145133682487,20,0,531.2418442601247
25,83116.74911103857,0.5516804185316031,22,10,392.713898694282
38,82380.54119789286,0.18949218193348596,11,21,406.2335925071375
32,90050.5165055184,0.0893972540969675,10,4,396.71679928345173
51,12723.18639938533,0.20475963133441263,17,19,470.86097861391266
26,152931.25157316917,0.27378889162238795,15,21,348.8903988359874
72,5361.215749132685,0.24495662919252995,19,34,522.8684884661827
21,29570.01113965753,0.3104910093341728,8,32,481.50957695479747
78,1313.3207381066675,0.4568962155900623,2,37,493.445463616727
27,19012.41249812202,0.27466005275602734,15,4,358.8714005403205
47,9157.949783466987,0.08644458489455152,14,10,540.4962342441207
74,21332.179078098005,0.3607126977772872,8,5,409.38498175198407
54,62512.58128336771,0.0911391052466105,17,3,488.58779420398974
59,86953.07652402695,0.13909492226916056,7,22,587.0310850908172
20,25227.505728327596,0.4223625912218858,13,9,384.94127333425575
19,12197.171123180928,0.2276828682374614,23,26,488.0404850200319
75,19935.92086585339,0.48328351840929357,11,6,509.66780033341115
58,10768.131874481865,0.251218562062555,13,10,431.56052580617285
47,80642.41039395146,0.3200474758339721,10,19,443.55131640952436
55,37481.24776305939,0.15209836755251252,20,17,608.3109693883055
52,40204.616502654244,0.19347955181047805,9,27,483.1797151848375
70,9151.921970851105,0.027062813177333323,15,14,605.8054143055582
67,16307.978169673064,0.08900604232579523,10,34,582.808609024923
38,48960.477082632715,0.7175369548522148,17,8,305.1743932602467
38,52186.07177582755,0.3114273728155775,18,33,555.7576313059557
55,27528.759545392622,0.21933900783860866,22,12,505.5605875163114
52,24342.609151085748,0.25515519535659836,5,18,457.809512862974
72,4692.36698054005,0.2982422086855863,11,3,506.78370150056753
58,59422.98368196173,0.336637090878351,13,11,443.69572859617597
59,39693.61638986385,0.17087511934108532,11,13,480.5571688095752
43,20029.07795726437,0.1564161756032894,13,29,450.17688544307185
57,12470.798842424008,0.443421007343995,11,17,421.5629197141036
40,149215.2325639357,0.33673813128519703,11,35,588.457374710344
31,144105.7081471123,0.17437431947891663,10,16,418.4479690269576
31,8534.837652133963,0.15167977681637684,11,7,447.2318342816682
21,100654.64042433811,0.33894642748581855,17,23,466.124247583604
40,19922.962256189585,0.09904609396287721,0,0,432.3490888834739
27,24857.8779501669,0.2580841703061704,17,6,380.3007740088343
76,33124.74342426375,0.30696567345844705,18,29,630.6359501217088
59,12765.632085919764,0.34111063826052734,22,19,550.0365198726257
73,1045.470902820188,0.14686704445273197,1,8,420.5943884723102
75,38401.27467727084,0.3518857366888907,23,4,530.2091329671101
39,11489.329051421746,0.6446976763422904,5,18,300.0
20,13929.711548985735,0.5305861728855668,14,37,401.93966879739224
21,27741.879117225402,0.11760897109506464,0,2,300.0
45,24567.36051383872,0.416570669525226,0,31,442.4427892213
19,18595.472166643292,0.5223269038624833,19,38,527.0578983602697
28,7598.895000940224,0.250807377905524,0,30,427.3209907144187
34,10621.461078564314,0.305377268341824,24,28,545.0678130580319
28,16385.33750926327,0.08010378666655406,1,0,343.00762701094084
59,14611.551649384728,0.1378640951510269,17,4,490.61703637244966
75,12746.037895394156,0.49029659743172777,11,0,412.2482100760231
70,79332.50402563172,0.30003407477865957,13,13,546.9029639989816
75,5655.000339972775,0.503068144959677,24,33,594.464385390603
79,15782.946572833358,0.2079042758953813,17,2,462.4771247421047
29,11045.848622754565,0.08933289680946332,9,15,387.8455986171227
77,18386.33394429412,0.22836638788160266,19,28,624.4292086344662
70,1028.177535741467,0.46932482376397044,2,20,325.5533733906551
67,22507.631216645303,0.2961353576707945,0,5,483.9434700151211
51,15199.346300984373,0.15242649828207672,8,9,412.6218532614761
